line,epoch,date,time,activity,marker,sleep/wake,interval status,s/w status,sleepindex,movingaverage
35612,37531,10/07/2013,0:45:30,0,0,0,rest-s,nan,0,4.714285714285714
35613,37532,10/07/2013,0:46:00,0,0,0,rest-s,nan,0,4.714285714285714
35614,37533,10/07/2013,0:46:30,0,0,0,rest-s,nan,0,4.714285714285714
35615,37534,10/07/2013,0:47:00,0,0,0,rest-s,nan,0,4.714285714285714
35616,37535,10/07/2013,0:47:30,0,0,0,rest-s,nan,0,4.714285714285714
35617,37536,10/07/2013,0:48:00,0,0,0,rest-s,nan,0,4.714285714285714
35618,37537,10/07/2013,0:48:30,0,0,0,rest-s,nan,0,0.0
35619,37538,10/07/2013,0:49:00,0,0,0,rest-s,nan,0,0.0
35620,37539,10/07/2013,0:49:30,0,0,0,rest-s,nan,0,0.0
35621,37540,10/07/2013,0:50:00,0,0,0,rest-s,nan,0,0.0
35622,37541,10/07/2013,0:50:30,0,0,0,rest-s,nan,0,0.0
35623,37542,10/07/2013,0:51:00,0,0,0,rest-s,nan,0,0.0
35624,37543,10/07/2013,0:51:30,0,0,0,rest-s,nan,0,0.0
35625,37544,10/07/2013,0:52:00,0,0,0,rest-s,nan,0,0.0
35626,37545,10/07/2013,0:52:30,0,0,0,rest-s,nan,0,0.0
35627,37546,10/07/2013,0:53:00,0,0,0,rest-s,nan,0,0.0
35628,37547,10/07/2013,0:53:30,0,0,0,rest-s,nan,0,0.0
35629,37548,10/07/2013,0:54:00,0,0,0,rest-s,nan,0,0.0
35630,37549,10/07/2013,0:54:30,0,0,0,rest-s,nan,0,0.0
35631,37550,10/07/2013,0:55:00,0,0,0,rest-s,nan,0,0.0
35632,37551,10/07/2013,0:55:30,0,0,0,rest-s,nan,0,0.0
35633,37552,10/07/2013,0:56:00,0,0,0,rest-s,nan,0,0.0
35634,37553,10/07/2013,0:56:30,0,0,0,rest-s,nan,0,0.0
35635,37554,10/07/2013,0:57:00,0,0,0,rest-s,nan,0,0.0
35636,37555,10/07/2013,0:57:30,0,0,0,rest-s,nan,0,0.0
35637,37556,10/07/2013,0:58:00,0,0,0,rest-s,nan,0,0.8095238095238095
35638,37557,10/07/2013,0:58:30,0,0,0,rest-s,nan,0,0.8095238095238095
35639,37558,10/07/2013,0:59:00,0,0,0,rest-s,nan,0,0.8095238095238095
35640,37559,10/07/2013,0:59:30,0,0,0,rest-s,nan,0,0.8095238095238095
35641,37560,10/07/2013,1:00:00,0,0,0,rest-s,nan,0,0.8095238095238095
35642,37561,10/07/2013,1:00:30,0,0,0,rest-s,nan,0,0.8095238095238095
35643,37562,10/07/2013,1:01:00,0,0,0,rest-s,nan,0,0.8095238095238095
35644,37563,10/07/2013,1:01:30,0,0,0,rest-s,nan,0,0.8095238095238095
35645,37564,10/07/2013,1:02:00,0,0,0,rest-s,nan,0,0.8095238095238095
35646,37565,10/07/2013,1:02:30,0,0,0,rest-s,nan,0,0.8095238095238095
35647,37566,10/07/2013,1:03:00,17,0,0,rest-s,nan,0,0.8095238095238095
35648,37567,10/07/2013,1:03:30,0,0,0,rest-s,nan,0,0.8095238095238095
35649,37568,10/07/2013,1:04:00,0,0,0,rest-s,nan,0,0.8095238095238095
35650,37569,10/07/2013,1:04:30,0,0,0,rest-s,nan,0,0.8095238095238095
35651,37570,10/07/2013,1:05:00,0,0,0,rest-s,nan,0,0.8095238095238095
35652,37571,10/07/2013,1:05:30,0,0,0,rest-s,nan,0,0.8095238095238095
35653,37572,10/07/2013,1:06:00,0,0,0,rest-s,nan,0,0.8095238095238095
35654,37573,10/07/2013,1:06:30,0,0,0,rest-s,nan,0,0.8095238095238095
35655,37574,10/07/2013,1:07:00,0,0,0,rest-s,nan,0,0.8095238095238095
35656,37575,10/07/2013,1:07:30,0,0,0,rest-s,nan,0,0.8095238095238095
35657,37576,10/07/2013,1:08:00,0,0,0,rest-s,nan,0,0.8095238095238095
35658,37577,10/07/2013,1:08:30,0,0,0,rest-s,nan,0,0.0
35659,37578,10/07/2013,1:09:00,0,0,0,rest-s,nan,0,0.0
35660,37579,10/07/2013,1:09:30,0,0,0,rest-s,nan,0,0.0
35661,37580,10/07/2013,1:10:00,0,0,0,rest-s,nan,0,0.0
35662,37581,10/07/2013,1:10:30,0,0,0,rest-s,nan,0,0.0
35663,37582,10/07/2013,1:11:00,0,0,0,rest-s,nan,0,0.0
35664,37583,10/07/2013,1:11:30,0,0,0,rest-s,nan,0,0.0
35665,37584,10/07/2013,1:12:00,0,0,0,rest-s,nan,0,0.0
35666,37585,10/07/2013,1:12:30,0,0,0,rest-s,nan,0,0.0
35667,37586,10/07/2013,1:13:00,0,0,0,rest-s,nan,0,0.0
35668,37587,10/07/2013,1:13:30,0,0,0,rest-s,nan,0,0.0
35669,37588,10/07/2013,1:14:00,0,0,0,rest-s,nan,0,0.0
35670,37589,10/07/2013,1:14:30,0,0,0,rest-s,nan,0,0.0
35671,37590,10/07/2013,1:15:00,0,0,0,rest-s,nan,0,0.0
35672,37591,10/07/2013,1:15:30,0,0,0,rest-s,nan,0,0.0
35673,37592,10/07/2013,1:16:00,0,0,0,rest-s,nan,0,0.0
35674,37593,10/07/2013,1:16:30,0,0,0,rest-s,nan,0,0.0
35675,37594,10/07/2013,1:17:00,0,0,0,rest-s,nan,0,0.0
35676,37595,10/07/2013,1:17:30,0,0,0,rest-s,nan,0,0.0
35677,37596,10/07/2013,1:18:00,0,0,0,rest-s,nan,0,0.0
35678,37597,10/07/2013,1:18:30,0,0,0,rest-s,nan,0,0.0
35679,37598,10/07/2013,1:19:00,0,0,0,rest-s,nan,0,0.0
35680,37599,10/07/2013,1:19:30,0,0,0,rest-s,nan,0,0.0
35681,37600,10/07/2013,1:20:00,0,0,0,rest-s,nan,0,0.0
35682,37601,10/07/2013,1:20:30,0,0,0,rest-s,nan,0,0.0
35683,37602,10/07/2013,1:21:00,0,0,0,rest-s,nan,0,0.0
35684,37603,10/07/2013,1:21:30,0,0,0,rest-s,nan,0,0.0
35685,37604,10/07/2013,1:22:00,0,0,0,rest-s,nan,0,0.0
35686,37605,10/07/2013,1:22:30,0,0,0,rest-s,nan,0,0.0
35687,37606,10/07/2013,1:23:00,0,0,0,rest-s,nan,0,0.0
35688,37607,10/07/2013,1:23:30,0,0,0,rest-s,nan,0,0.0
35689,37608,10/07/2013,1:24:00,0,0,0,rest-s,nan,0,0.0
35690,37609,10/07/2013,1:24:30,0,0,0,rest-s,nan,0,0.0
35691,37610,10/07/2013,1:25:00,0,0,0,rest-s,nan,0,0.0
35692,37611,10/07/2013,1:25:30,0,0,0,rest-s,nan,0,0.0
35693,37612,10/07/2013,1:26:00,0,0,0,rest-s,nan,0,0.0
35694,37613,10/07/2013,1:26:30,0,0,0,rest-s,nan,0,0.0
35695,37614,10/07/2013,1:27:00,0,0,0,rest-s,nan,0,9.761904761904763
35696,37615,10/07/2013,1:27:30,0,0,0,rest-s,nan,0,18.0
35697,37616,10/07/2013,1:28:00,0,0,0,rest-s,nan,0,18.0
35698,37617,10/07/2013,1:28:30,0,0,0,rest-s,nan,0,18.0
35699,37618,10/07/2013,1:29:00,0,0,0,rest-s,nan,0,20.333333333333332
35700,37619,10/07/2013,1:29:30,0,0,0,rest-s,nan,0,25.714285714285715
35701,37620,10/07/2013,1:30:00,0,0,0,rest-s,nan,0,25.714285714285715
35702,37621,10/07/2013,1:30:30,0,0,0,rest-s,nan,0,25.714285714285715
35703,37622,10/07/2013,1:31:00,0,0,1,rest-s,nan,0,26.285714285714285
35704,37623,10/07/2013,1:31:30,0,0,1,rest-s,nan,0,38.95238095238095
35705,37624,10/07/2013,1:32:00,205,0,1,rest-s,nan,0,44.333333333333336
35706,37625,10/07/2013,1:32:30,173,0,1,rest-s,nan,0,49.19047619047619
35707,37626,10/07/2013,1:33:00,0,0,1,rest-s,nan,0,49.19047619047619
35708,37627,10/07/2013,1:33:30,0,0,1,rest-s,nan,0,49.19047619047619
35709,37628,10/07/2013,1:34:00,49,0,1,rest-s,nan,0,49.19047619047619
35710,37629,10/07/2013,1:34:30,113,0,1,rest-s,nan,0,49.19047619047619
35711,37630,10/07/2013,1:35:00,0,0,1,rest-s,nan,0,49.19047619047619
35712,37631,10/07/2013,1:35:30,0,0,1,rest-s,nan,0,49.19047619047619
35713,37632,10/07/2013,1:36:00,12,0,1,rest-s,nan,0,49.19047619047619
35714,37633,10/07/2013,1:36:30,266,0,1,rest-s,nan,0,49.19047619047619
35715,37634,10/07/2013,1:37:00,113,0,1,rest-s,nan,0,49.19047619047619
35716,37635,10/07/2013,1:37:30,102,0,1,rest-s,nan,0,39.42857142857143
35717,37636,10/07/2013,1:38:00,0,0,1,rest-s,nan,0,31.19047619047619
35718,37637,10/07/2013,1:38:30,0,0,0,rest-s,nan,0,31.19047619047619
35719,37638,10/07/2013,1:39:00,0,0,0,rest-s,nan,0,58.76190476190476
35720,37639,10/07/2013,1:39:30,0,0,0,rest-s,nan,0,57.04761904761905
35721,37640,10/07/2013,1:40:00,0,0,0,rest-s,nan,0,51.666666666666664
35722,37641,10/07/2013,1:40:30,0,0,0,rest-s,nan,0,51.666666666666664
35723,37642,10/07/2013,1:41:00,0,0,0,rest-s,nan,0,51.666666666666664
35724,37643,10/07/2013,1:41:30,0,0,0,rest-s,nan,0,51.095238095238095
35725,37644,10/07/2013,1:42:00,0,0,0,rest-s,nan,0,47.23809523809524
35726,37645,10/07/2013,1:42:30,0,0,0,rest-s,nan,0,41.857142857142854
35727,37646,10/07/2013,1:43:00,0,0,1,rest-s,nan,0,37.0
35728,37647,10/07/2013,1:43:30,0,0,1,rest-s,nan,0,37.0
35729,37648,10/07/2013,1:44:00,579,0,1,rest-s,nan,0,37.0
35730,37649,10/07/2013,1:44:30,13,0,1,rest-s,nan,0,37.0
35731,37650,10/07/2013,1:45:00,0,0,1,rest-s,nan,0,37.0
35732,37651,10/07/2013,1:45:30,0,0,0,rest-s,nan,0,37.04761904761905
35733,37652,10/07/2013,1:46:00,0,0,1,rest-s,nan,0,37.04761904761905
35734,37653,10/07/2013,1:46:30,0,0,0,rest-s,nan,0,37.04761904761905
35735,37654,10/07/2013,1:47:00,185,0,1,rest-s,nan,0,37.04761904761905
35736,37655,10/07/2013,1:47:30,0,0,0,rest-s,nan,0,37.04761904761905
35737,37656,10/07/2013,1:48:00,0,0,0,rest-s,nan,0,37.04761904761905
35738,37657,10/07/2013,1:48:30,0,0,0,rest-s,nan,0,37.04761904761905
35739,37658,10/07/2013,1:49:00,0,0,0,rest-s,nan,0,37.04761904761905
35740,37659,10/07/2013,1:49:30,0,0,0,rest-s,nan,0,9.523809523809524
35741,37660,10/07/2013,1:50:00,0,0,0,rest-s,nan,0,12.761904761904763
35742,37661,10/07/2013,1:50:30,1,0,0,rest-s,nan,0,12.761904761904763
35743,37662,10/07/2013,1:51:00,0,0,0,rest-s,nan,0,12.761904761904763
35744,37663,10/07/2013,1:51:30,0,0,0,rest-s,nan,0,12.761904761904763
35745,37664,10/07/2013,1:52:00,0,0,0,rest-s,nan,0,13.142857142857142
35746,37665,10/07/2013,1:52:30,0,0,0,rest-s,nan,0,4.333333333333333
35747,37666,10/07/2013,1:53:00,0,0,0,rest-s,nan,0,4.333333333333333
35748,37667,10/07/2013,1:53:30,0,0,0,rest-s,nan,0,4.333333333333333
35749,37668,10/07/2013,1:54:00,0,0,0,rest-s,nan,0,8.047619047619047
35750,37669,10/07/2013,1:54:30,1,0,0,rest-s,nan,0,19.571428571428573
35751,37670,10/07/2013,1:55:00,81,0,1,rest-s,nan,0,19.571428571428573
35752,37671,10/07/2013,1:55:30,0,0,0,rest-s,nan,0,19.571428571428573
35753,37672,10/07/2013,1:56:00,0,0,0,rest-s,nan,0,19.523809523809526
35754,37673,10/07/2013,1:56:30,0,0,0,rest-s,nan,0,21.095238095238095
35755,37674,10/07/2013,1:57:00,8,0,0,rest-s,nan,0,21.095238095238095
35756,37675,10/07/2013,1:57:30,0,0,0,rest-s,nan,0,26.904761904761905
35757,37676,10/07/2013,1:58:00,0,0,0,rest-s,nan,0,40.04761904761905
35758,37677,10/07/2013,1:58:30,0,0,1,rest-s,nan,0,45.095238095238095
35759,37678,10/07/2013,1:59:00,78,0,1,rest-s,nan,0,45.095238095238095
35760,37679,10/07/2013,1:59:30,242,0,1,rest-s,nan,0,45.095238095238095
35761,37680,10/07/2013,2:00:00,0,0,1,rest-s,nan,0,45.04761904761905
35762,37681,10/07/2013,2:00:30,0,0,1,rest-s,nan,0,41.19047619047619
35763,37682,10/07/2013,2:01:00,0,0,0,rest-s,nan,0,41.19047619047619
35764,37683,10/07/2013,2:01:30,33,0,1,rest-s,nan,0,41.19047619047619
35765,37684,10/07/2013,2:02:00,0,0,1,rest-s,nan,0,41.19047619047619
35766,37685,10/07/2013,2:02:30,122,0,1,rest-s,nan,0,40.80952380952381
35767,37686,10/07/2013,2:03:00,276,0,1,rest-s,nan,0,40.80952380952381
35768,37687,10/07/2013,2:03:30,106,0,1,rest-s,nan,0,40.80952380952381
35769,37688,10/07/2013,2:04:00,0,0,1,rest-s,nan,0,40.80952380952381
35770,37689,10/07/2013,2:04:30,0,0,0,rest-s,nan,0,37.095238095238095
35771,37690,10/07/2013,2:05:00,0,0,0,rest-s,nan,0,25.571428571428573
35772,37691,10/07/2013,2:05:30,0,0,0,rest-s,nan,0,25.571428571428573
35773,37692,10/07/2013,2:06:00,0,0,0,rest-s,nan,0,25.571428571428573
35774,37693,10/07/2013,2:06:30,0,0,0,rest-s,nan,0,25.571428571428573
35775,37694,10/07/2013,2:07:00,0,0,0,rest-s,nan,0,24.0
35776,37695,10/07/2013,2:07:30,0,0,0,rest-s,nan,0,24.0
35777,37696,10/07/2013,2:08:00,0,0,0,rest-s,nan,0,18.19047619047619
35778,37697,10/07/2013,2:08:30,0,0,0,rest-s,nan,0,5.0476190476190474
35779,37698,10/07/2013,2:09:00,0,0,0,rest-s,nan,0,4.380952380952381
35780,37699,10/07/2013,2:09:30,0,0,0,rest-s,nan,0,10.0
35781,37700,10/07/2013,2:10:00,0,0,0,rest-s,nan,0,10.0
35782,37701,10/07/2013,2:10:30,0,0,0,rest-s,nan,0,10.0
35783,37702,10/07/2013,2:11:00,0,0,0,rest-s,nan,0,10.0
35784,37703,10/07/2013,2:11:30,0,0,0,rest-s,nan,0,10.333333333333334
35785,37704,10/07/2013,2:12:00,0,0,0,rest-s,nan,0,18.333333333333332
35786,37705,10/07/2013,2:12:30,0,0,0,rest-s,nan,0,32.80952380952381
35787,37706,10/07/2013,2:13:00,0,0,0,rest-s,nan,0,37.0
35788,37707,10/07/2013,2:13:30,0,0,1,rest-s,nan,0,43.904761904761905
35789,37708,10/07/2013,2:14:00,92,0,1,rest-s,nan,2,88.28571428571429
35790,37709,10/07/2013,2:14:30,118,0,1,rest-s,nan,2,90.71428571428571
35791,37710,10/07/2013,2:15:00,0,0,1,rest-s,nan,3,94.9047619047619
35792,37711,10/07/2013,2:15:30,0,0,1,rest-s,nan,3,100.28571428571429
35793,37712,10/07/2013,2:16:00,0,0,1,rest-s,nan,3,100.61904761904762
35794,37713,10/07/2013,2:16:30,7,0,1,rest-s,nan,3,100.61904761904762
35795,37714,10/07/2013,2:17:00,168,0,1,rest-s,nan,3,100.61904761904762
35796,37715,10/07/2013,2:17:30,304,0,1,rest-s,nan,3,100.61904761904762
35797,37716,10/07/2013,2:18:00,88,0,1,rest-s,nan,3,100.61904761904762
35798,37717,10/07/2013,2:18:30,145,0,1,rest-s,nan,3,100.61904761904762
35799,37718,10/07/2013,2:19:00,932,0,1,rest-s,nan,3,101.85714285714286
35800,37719,10/07/2013,2:19:30,51,0,1,rest-s,nan,3,103.71428571428571
35801,37720,10/07/2013,2:20:00,88,0,1,rest-s,nan,3,98.0952380952381
35802,37721,10/07/2013,2:20:30,113,0,1,rest-s,nan,3,98.0952380952381
35803,37722,10/07/2013,2:21:00,7,0,1,rest-s,nan,3,98.0952380952381
35804,37723,10/07/2013,2:21:30,0,0,0,rest-s,nan,3,98.0952380952381
35805,37724,10/07/2013,2:22:00,0,0,0,rest-s,nan,3,97.76190476190476
35806,37725,10/07/2013,2:22:30,0,0,0,rest-s,nan,2,89.76190476190476
35807,37726,10/07/2013,2:23:00,0,0,0,rest-s,nan,1,75.28571428571429
35808,37727,10/07/2013,2:23:30,0,0,0,rest-s,nan,1,71.0952380952381
35809,37728,10/07/2013,2:24:00,26,0,1,rest-s,nan,1,64.19047619047619
35810,37729,10/07/2013,2:24:30,131,0,1,rest-s,nan,0,21.142857142857142
35811,37730,10/07/2013,2:25:00,0,0,0,rest-s,nan,0,23.095238095238095
35812,37731,10/07/2013,2:25:30,0,0,0,rest-s,nan,0,34.857142857142854
35813,37732,10/07/2013,2:26:00,0,0,0,rest-s,nan,0,31.38095238095238
35814,37733,10/07/2013,2:26:30,0,0,0,rest-s,nan,0,32.0
35815,37734,10/07/2013,2:27:00,0,0,0,rest-s,nan,0,32.0
35816,37735,10/07/2013,2:27:30,0,0,0,rest-s,nan,0,32.61904761904762
35817,37736,10/07/2013,2:28:00,0,0,0,rest-s,nan,0,32.61904761904762
35818,37737,10/07/2013,2:28:30,0,0,0,rest-s,nan,0,33.57142857142857
35819,37738,10/07/2013,2:29:00,0,0,0,rest-s,nan,0,33.57142857142857
35820,37739,10/07/2013,2:29:30,28,0,1,rest-s,nan,0,32.333333333333336
35821,37740,10/07/2013,2:30:00,92,0,1,rest-s,nan,0,26.095238095238095
35822,37741,10/07/2013,2:30:30,335,0,1,rest-s,nan,0,26.095238095238095
35823,37742,10/07/2013,2:31:00,40,0,1,rest-s,nan,0,26.095238095238095
35824,37743,10/07/2013,2:31:30,20,0,1,rest-s,nan,0,26.095238095238095
35825,37744,10/07/2013,2:32:00,0,0,0,rest-s,nan,0,26.714285714285715
35826,37745,10/07/2013,2:32:30,13,0,1,rest-s,nan,0,26.714285714285715
35827,37746,10/07/2013,2:33:00,0,0,0,rest-s,nan,0,26.714285714285715
35828,37747,10/07/2013,2:33:30,20,0,1,rest-s,nan,0,32.523809523809526
35829,37748,10/07/2013,2:34:00,0,0,0,rest-s,nan,0,33.80952380952381
35830,37749,10/07/2013,2:34:30,0,0,0,rest-s,nan,0,39.42857142857143
35831,37750,10/07/2013,2:35:00,0,0,0,rest-s,nan,0,45.23809523809524
35832,37751,10/07/2013,2:35:30,0,0,0,rest-s,nan,0,41.857142857142854
35833,37752,10/07/2013,2:36:00,0,0,0,rest-s,nan,0,26.047619047619047
35834,37753,10/07/2013,2:36:30,0,0,0,rest-s,nan,0,24.142857142857142
35835,37754,10/07/2013,2:37:00,13,0,0,rest-s,nan,0,23.19047619047619
35836,37755,10/07/2013,2:37:30,0,0,0,rest-s,nan,0,23.19047619047619
35837,37756,10/07/2013,2:38:00,0,0,1,rest-s,nan,0,22.571428571428573
35838,37757,10/07/2013,2:38:30,122,0,1,rest-s,nan,0,22.571428571428573
35839,37758,10/07/2013,2:39:00,27,0,1,rest-s,nan,0,21.61904761904762
35840,37759,10/07/2013,2:39:30,118,0,1,rest-s,nan,0,21.61904761904762
35841,37760,10/07/2013,2:40:00,150,0,1,rest-s,nan,0,21.61904761904762
35842,37761,10/07/2013,2:40:30,21,0,1,rest-s,nan,0,21.61904761904762
35843,37762,10/07/2013,2:41:00,3,0,1,rest-s,nan,0,21.61904761904762
35844,37763,10/07/2013,2:41:30,0,0,0,rest-s,nan,0,21.61904761904762
35845,37764,10/07/2013,2:42:00,0,0,0,rest-s,nan,0,21.61904761904762
35846,37765,10/07/2013,2:42:30,0,0,0,rest-s,nan,0,21.0
35847,37766,10/07/2013,2:43:00,0,0,0,rest-s,nan,0,21.0
35848,37767,10/07/2013,2:43:30,0,0,0,rest-s,nan,0,21.0
35849,37768,10/07/2013,2:44:00,0,0,0,rest-s,nan,0,15.19047619047619
35850,37769,10/07/2013,2:44:30,0,0,0,rest-s,nan,0,13.904761904761905
35851,37770,10/07/2013,2:45:00,0,0,0,rest-s,nan,0,8.285714285714286
35852,37771,10/07/2013,2:45:30,0,0,0,rest-s,nan,0,1.1428571428571428
35853,37772,10/07/2013,2:46:00,0,0,0,rest-s,nan,0,0.14285714285714285
35854,37773,10/07/2013,2:46:30,0,0,0,rest-s,nan,0,0.0
35855,37774,10/07/2013,2:47:00,0,0,0,rest-s,nan,0,0.0
35856,37775,10/07/2013,2:47:30,0,0,0,rest-s,nan,0,0.0
35857,37776,10/07/2013,2:48:00,0,0,0,rest-s,nan,0,0.0
35858,37777,10/07/2013,2:48:30,0,0,0,rest-s,nan,0,0.0
35859,37778,10/07/2013,2:49:00,0,0,0,rest-s,nan,0,0.0
35860,37779,10/07/2013,2:49:30,0,0,0,rest-s,nan,0,0.0
35861,37780,10/07/2013,2:50:00,0,0,0,rest-s,nan,0,0.0
35862,37781,10/07/2013,2:50:30,0,0,0,rest-s,nan,0,0.0
35863,37782,10/07/2013,2:51:00,0,0,0,rest-s,nan,0,0.0
35864,37783,10/07/2013,2:51:30,0,0,0,rest-s,nan,0,0.0
35865,37784,10/07/2013,2:52:00,0,0,0,rest-s,nan,0,0.0
35866,37785,10/07/2013,2:52:30,0,0,0,rest-s,nan,0,0.0
35867,37786,10/07/2013,2:53:00,0,0,0,rest-s,nan,0,0.0
35868,37787,10/07/2013,2:53:30,0,0,0,rest-s,nan,0,0.0
35869,37788,10/07/2013,2:54:00,0,0,0,rest-s,nan,0,0.0
35870,37789,10/07/2013,2:54:30,0,0,0,rest-s,nan,0,0.0
35871,37790,10/07/2013,2:55:00,0,0,0,rest-s,nan,0,0.0
35872,37791,10/07/2013,2:55:30,0,0,0,rest-s,nan,0,0.0
35873,37792,10/07/2013,2:56:00,0,0,0,rest-s,nan,0,7.714285714285714
35874,37793,10/07/2013,2:56:30,0,0,0,rest-s,nan,0,11.571428571428571
35875,37794,10/07/2013,2:57:00,0,0,0,rest-s,nan,0,11.571428571428571
35876,37795,10/07/2013,2:57:30,0,0,0,rest-s,nan,0,11.571428571428571
35877,37796,10/07/2013,2:58:00,0,0,0,rest-s,nan,0,11.571428571428571
35878,37797,10/07/2013,2:58:30,0,0,0,rest-s,nan,0,11.571428571428571
35879,37798,10/07/2013,2:59:00,0,0,0,rest-s,nan,0,11.571428571428571
35880,37799,10/07/2013,2:59:30,0,0,0,rest-s,nan,0,11.571428571428571
35881,37800,10/07/2013,3:00:00,0,0,0,rest-s,nan,0,11.571428571428571
35882,37801,10/07/2013,3:00:30,0,0,1,rest-s,nan,0,11.571428571428571
35883,37802,10/07/2013,3:01:00,162,0,1,rest-s,nan,0,11.571428571428571
35884,37803,10/07/2013,3:01:30,81,0,1,rest-s,nan,0,11.571428571428571
35885,37804,10/07/2013,3:02:00,0,0,1,rest-s,nan,0,11.571428571428571
35886,37805,10/07/2013,3:02:30,0,0,0,rest-s,nan,0,11.666666666666666
35887,37806,10/07/2013,3:03:00,0,0,0,rest-s,nan,0,11.666666666666666
35888,37807,10/07/2013,3:03:30,0,0,0,rest-s,nan,0,11.666666666666666
35889,37808,10/07/2013,3:04:00,0,0,0,rest-s,nan,0,11.666666666666666
35890,37809,10/07/2013,3:04:30,0,0,0,rest-s,nan,0,11.666666666666666
35891,37810,10/07/2013,3:05:00,0,0,0,rest-s,nan,0,11.666666666666666
35892,37811,10/07/2013,3:05:30,0,0,0,rest-s,nan,0,11.666666666666666
35893,37812,10/07/2013,3:06:00,0,0,0,rest-s,nan,0,11.666666666666666
35894,37813,10/07/2013,3:06:30,0,0,0,rest-s,nan,0,3.9523809523809526
35895,37814,10/07/2013,3:07:00,0,0,0,rest-s,nan,0,0.09523809523809523
35896,37815,10/07/2013,3:07:30,2,0,0,rest-s,nan,0,0.09523809523809523
35897,37816,10/07/2013,3:08:00,0,0,0,rest-s,nan,0,0.09523809523809523
35898,37817,10/07/2013,3:08:30,0,0,0,rest-s,nan,0,0.09523809523809523
35899,37818,10/07/2013,3:09:00,0,0,0,rest-s,nan,0,0.09523809523809523
35900,37819,10/07/2013,3:09:30,0,0,0,rest-s,nan,0,4.9523809523809526
35901,37820,10/07/2013,3:10:00,0,0,0,rest-s,nan,0,20.428571428571427
35902,37821,10/07/2013,3:10:30,0,0,0,rest-s,nan,0,27.142857142857142
35903,37822,10/07/2013,3:11:00,0,0,0,rest-s,nan,0,27.285714285714285
35904,37823,10/07/2013,3:11:30,0,0,0,rest-s,nan,0,44.333333333333336
35905,37824,10/07/2013,3:12:00,0,0,0,rest-s,nan,0,45.38095238095238
35906,37825,10/07/2013,3:12:30,0,0,0,rest-s,nan,0,45.38095238095238
35907,37826,10/07/2013,3:13:00,0,0,0,rest-s,nan,0,46.523809523809526
35908,37827,10/07/2013,3:13:30,0,0,0,rest-s,nan,0,58.80952380952381
35909,37828,10/07/2013,3:14:00,0,0,1,rest-s,nan,0,58.80952380952381
35910,37829,10/07/2013,3:14:30,102,0,1,rest-s,nan,0,58.80952380952381
35911,37830,10/07/2013,3:15:00,325,0,1,rest-s,nan,1,68.9047619047619
35912,37831,10/07/2013,3:15:30,141,0,1,rest-s,nan,1,70.23809523809524
35913,37832,10/07/2013,3:16:00,3,0,1,rest-s,nan,1,71.19047619047619
35914,37833,10/07/2013,3:16:30,358,0,1,rest-s,nan,1,71.19047619047619
35915,37834,10/07/2013,3:17:00,22,0,1,rest-s,nan,1,71.19047619047619
35916,37835,10/07/2013,3:17:30,0,0,1,rest-s,nan,1,71.19047619047619
35917,37836,10/07/2013,3:18:00,26,0,1,rest-s,nan,1,71.19047619047619
35918,37837,10/07/2013,3:18:30,258,0,1,rest-s,nan,1,71.19047619047619
35919,37838,10/07/2013,3:19:00,0,0,1,rest-s,nan,1,71.19047619047619
35920,37839,10/07/2013,3:19:30,0,0,1,rest-s,nan,1,71.19047619047619
35921,37840,10/07/2013,3:20:00,212,0,1,rest-s,nan,1,66.33333333333333
35922,37841,10/07/2013,3:20:30,28,0,1,rest-s,nan,0,50.857142857142854
35923,37842,10/07/2013,3:21:00,20,0,1,rest-s,nan,0,44.285714285714285
35924,37843,10/07/2013,3:21:30,0,0,0,rest-s,nan,0,44.142857142857146
35925,37844,10/07/2013,3:22:00,0,0,0,rest-s,nan,0,27.095238095238095
35926,37845,10/07/2013,3:22:30,0,0,0,rest-s,nan,0,26.047619047619047
35927,37846,10/07/2013,3:23:00,0,0,0,rest-s,nan,0,26.047619047619047
35928,37847,10/07/2013,3:23:30,0,0,0,rest-s,nan,0,31.285714285714285
35929,37848,10/07/2013,3:24:00,0,0,0,rest-s,nan,0,19.095238095238095
35930,37849,10/07/2013,3:24:30,0,0,0,rest-s,nan,0,19.095238095238095
35931,37850,10/07/2013,3:25:00,0,0,0,rest-s,nan,0,19.095238095238095
35932,37851,10/07/2013,3:25:30,0,0,0,rest-s,nan,0,9.0
35933,37852,10/07/2013,3:26:00,3,0,0,rest-s,nan,0,7.666666666666667
35934,37853,10/07/2013,3:26:30,0,0,0,rest-s,nan,0,6.714285714285714
35935,37854,10/07/2013,3:27:00,0,0,0,rest-s,nan,0,6.714285714285714
35936,37855,10/07/2013,3:27:30,0,0,0,rest-s,nan,0,6.714285714285714
35937,37856,10/07/2013,3:28:00,0,0,0,rest-s,nan,0,6.714285714285714
35938,37857,10/07/2013,3:28:30,136,0,1,rest-s,nan,0,6.714285714285714
35939,37858,10/07/2013,3:29:00,2,0,0,rest-s,nan,0,11.428571428571429
35940,37859,10/07/2013,3:29:30,0,0,0,rest-s,nan,0,11.428571428571429
35941,37860,10/07/2013,3:30:00,0,0,0,rest-s,nan,0,13.19047619047619
35942,37861,10/07/2013,3:30:30,0,0,0,rest-s,nan,0,20.61904761904762
35943,37862,10/07/2013,3:31:00,0,0,0,rest-s,nan,0,20.61904761904762
